Section,Category,Taxable Value,Integrated Tax,Central Tax,State/UT Tax,Cess Amount
3.1 Details of Outward Supplies,a) Outward Taxable supplies (other than zero rated nil rated and exempted),,,,,
3.1 Details of Outward Supplies,b) Outward Taxable supplies (zero rated),,,,,
3.1 Details of Outward Supplies,c) Other Outward Taxable supplies (Nil rated exempted),,,,,
3.1 Details of Outward Supplies,d) Inward supplies (liable to reverse charge),,,,,
3.1 Details of Outward Supplies,e) Non-GST Outward supplies,,,,,
4. Eligible ITC,a) ITC Available (Import / Reverse Charge / ISD / All Other ITC),,,,,
4. Eligible ITC,b) ITC Reversed,,,,,
4. Eligible ITC,c) Net ITC Available,,,,,
5. Inward Supplies,From Composition dealers / Exempt / Nil rated / Non-GST,,,,,
